ID,Price,Bedroom amount,Bathroom amount,Area,Floor amount,Air conditioner,BBQ,Receptionists,GYM,Garden,Library,Park,Playground,Guard,Pool,Tennis court,Wifi,Location,Type,Near transport,Furnished
fb8728d9-60a0-4212-a274-c297e5ac3bd5,3000000000,4,4,100.0,3,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
f8e8a3c1-5865-4d57-afa8-4e096bb69d9c,3000000000,4,4,90.0,2,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
f43e3a3d-2a80-4ea2-8c2e-99be928e2b59,4000000000,4,4,250.0,3,1,1,1,1,1,1,1,1,1,0,1,1,binh-duong,townhouses,0,fully
d7ccb02e-9629-487a-9f9c-caa6d1b18a1b,4099999999,4,4,255.0,2,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
d1f75273-c5e6-4683-948d-d5b93624066f,2500000000,4,4,120.0,2,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
cbc563d7-aaed-4596-b0c3-81abe940315c,3900000000,4,4,100.0,3,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
c5e52762-6d95-4d32-9d67-68393ebbb431,4099999999,4,4,255.0,2,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
c43c097c-d377-4f5f-a919-fea3a1b64dea,2700000000,4,4,300.0,2,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
af4204d9-db79-4d55-a4be-932d6b6d93ab,4099999999,4,4,255.0,3,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
ab294c9a-6c86-4368-8480-76e6c2c0d8f8,2000000000,4,4,255.0,3,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
9a2af7f5-ad55-4faf-ac8b-83e6bcdc6273,4099999999,4,4,255.0,3,1,1,1,1,1,1,0,1,1,1,1,1,binh-duong,townhouses,0,fully
97e4f1eb-54d2-49d6-9499-686e93de99b5,2700000000,4,4,100.0,2,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
911e2625-745c-4cbd-bec6-45b7550ec90f,4000000000,4,4,255.0,2,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
8a061fde-3333-41d5-a6b3-5c3d8a61a5ba,4000000000,4,4,100.0,3,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
856c69bf-670b-4a9e-86e8-006817d08fe5,4099999999,4,4,255.0,2,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
834372b2-e1b5-4196-b193-0ecb8ecd9138,2000000000,4,4,100.0,3,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
7dd394fd-4c87-41e2-ad75-88317ee5500d,3000000000,4,4,255.0,3,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
74dde25e-09ad-4b56-a7e3-6dbfcb1fa43c,3000000000,4,4,120.0,3,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
734db202-63f9-48fd-b731-f53a1bad1ad7,2500000000,4,4,255.0,2,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
4f6012e0-6332-4f39-8461-2b1a1d035ea7,2700000000,4,4,255.0,3,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
3967b22d-ccfa-4413-a45f-a67e297b110f,3000000000,4,4,120.0,2,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
f0ba5d0f-66ac-494a-acb0-95bccac98751,3500000000,4,4,255.0,0,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
aa30ee8a-bb53-475b-aaec-4554be9c9a75,3000000000,4,4,255.0,0,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
55533daa-4a83-443e-a838-89c9a7fb1ae4,4099999999,4,4,255.0,3,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
47380912-68bd-4c41-9ba0-d85d4985de20,3000000000,4,4,100.0,3,1,1,0,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
3b8b089b-3004-4b86-a715-579b36f2924d,3700000000,4,4,209.0,0,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
2acbbbc4-a8ec-4b50-9ea8-0a34ff448b87,3000000000,4,4,100.0,3,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
26edfac2-37c6-4fe4-94dd-76bd1bb37118,4000000000,4,4,100.0,3,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
26848678-1cfd-4c8f-aa0d-6d5fb07cadf2,4000000000,4,4,100.0,3,1,1,1,1,1,1,1,1,1,1,0,1,binh-duong,townhouses,0,fully
0022dbc4-998b-4736-8ed8-d78cce5d6941,4099999999,4,4,255.0,3,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
74159121-a61d-44ac-9fad-6f11f767afa9,3500000000,4,5,340.0,4,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
8d6adb96-577f-4ed4-8709-c30212292ed0,3700000000,4,5,85.0,4,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
84b233ea-88d0-40e0-a7ea-9fcb3adb5e19,2300000000,4,4,85.0,2,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
620745fd-8ef4-4037-8d2c-1344fe832889,3000000000,4,4,120.0,2,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
5f8bd931-4f8f-4e7a-a08a-9d7a0230a0b1,3000000000,4,4,85.0,2,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
4a1ea5a3-3cbc-425d-bd2c-ed74e8871701,3200000000,4,4,100.0,2,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
2d0866ef-d5fd-4fbf-a8de-d5a18776a6c5,3900000000,4,4,225.0,2,1,1,1,1,1,1,1,1,1,1,1,0,binh-duong,townhouses,0,fully
2593df78-4a1e-4e11-9338-56eb329b3b22,4000000000,4,4,120.0,2,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
953cc3d1-131c-4668-adcc-4624b56602cf,4099999999,4,4,255.0,2,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
5b7b0768-e493-4568-831d-cf5c3359f026,2000000000,4,4,100.0,3,1,1,1,1,1,1,0,1,1,1,1,1,binh-duong,townhouses,0,fully
19042f97-1a7f-4040-ace7-fc1c2cd9f605,1500000000,4,4,255.0,2,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
