ID,Price,Bedroom amount,Bathroom amount,Area,Floor amount,Air conditioner,BBQ,Receptionists,GYM,Garden,Library,Park,Playground,Guard,Pool,Tennis court,Wifi,Location,Type,Near transport,Furnished
b8e33e5a-7ee1-4d90-9570-ff272af67511,580000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
14153529-ccd3-4f31-93b3-e4991d15d498,650000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
049a3d4f-4647-41c0-9258-7d95b58f0086,680000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
dde98b87-eb72-4b0e-a97f-eb412d139c57,520000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
e6aaa185-ffa7-42f0-b9a6-e651f99d2b02,635000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
df1d589e-6851-4720-aff2-570b1ece5e90,550000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
84b4efe6-bdde-45cc-b34a-05badbb535a9,610000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
54897a14-5a3d-4bbf-907c-5027017f3417,680000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
34f1bcba-e0f1-436b-8af7-7ebe4165bc69,650000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
cab2515c-595d-4717-8c58-eefa163357fd,590000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
2e341055-e6d5-4fc4-9f6e-8fb89a2a8b42,750000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
2997694d-1dc3-47a4-8ad8-a39eca29df1a,550000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
51b74558-50e5-465b-bc45-fc0edf17d565,11000000000,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,land,0,fully
994c2700-4125-4727-a2f3-bfa883afbc10,470000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
0d7b1853-baa8-4116-bd42-c904d68fd0be,11000000000,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,land,0,fully
8ecbf509-4ac8-48dd-a579-d0ee80683ce4,11000000000,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,land,0,fully
1376f1a2-e645-41d0-a27e-bd14e849bd77,11000000000,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,land,0,fully
2ff5c166-7a8b-479c-840a-00432ce7b9ff,11000000000,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,land,0,fully
ff6343ee-f149-48d5-86d0-0f4c17bf529b,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
8ebd36ab-611a-4022-8f28-057c8851f976,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
880b06b1-9350-4419-9bc2-9bc1657a0577,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
7b9a8957-2dc2-494c-b765-e1b18f9ce381,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
13dadc77-ad82-4c02-8d44-d054920f192c,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
07aa8193-a8c8-43eb-9777-80c6503b5c07,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
f5768be8-55ac-4225-9d47-9a60ab49c79c,10500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
cc901415-f6e7-4df0-8a57-d306825defdb,10500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
87565380-9b34-4baa-8692-d5b9f2063f70,460000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
e84e91dd-ca61-484c-b614-923451d5c99f,515000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
d192ec0d-68b3-4c2e-9cf7-6b195c346076,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
a9fa8428-bfed-4626-a806-106ed5b61926,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
a401a7f0-dc05-4291-96c3-430af5e29628,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
352d6d87-230f-4d5f-824e-21dc56cb489e,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
b4a6ba87-b00a-469f-aff3-20b960a6e7d2,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
5de08d91-8f79-46a7-a513-2c82ea2cdba5,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
40aa471a-fd24-4aec-884d-29602d832db5,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
15f6fc25-a67c-4914-936f-5e2750969c03,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
e63cf656-0f70-471d-8b85-a2fcd67216fc,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
b6375d8a-8a77-491b-8aa0-fbfffda5b5ee,10500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
85d31828-1914-4b9d-9b1a-70ef57710dee,10500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
3b584b6b-2d33-49f4-8d3e-75f816b5e8f2,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
32d75c28-937c-4980-bfb0-5c91942d6a13,10500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
fcd2a5c5-7ea1-4aaa-a9fc-c4dd84b2d126,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
333fc1ac-8973-469d-a286-9f8546f7f47a,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
7f0e2530-932e-4a71-b066-49c8bbd0982d,500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
c5b80415-2897-412a-aa87-f95b00b1fae9,450000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
9db96de4-c970-4894-af53-802d51403e25,600000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
a7be45b8-f100-40f2-88a3-f00d5cb4a1ea,450000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
73c990fc-355d-48ef-97f4-f858cff41c23,500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
2c37ba39-1dd0-4486-b6d7-7e62ceda3f50,490000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
c78ba20e-2ada-47c3-8e05-4cf0652a1f85,480000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
68543119-18fd-464a-a42a-91c78d5c25f4,700000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
312bd5ac-3b3d-4272-b1b7-78f5f34a09c2,800000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
96c758ef-1481-41ba-9a3e-d0488a5ec3ac,350000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
890e0583-9764-4749-81a7-8b969082c960,500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
3dbcf533-0d72-451d-abbc-981090a0987d,450000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
39ffc2e2-0b85-481b-8f34-123cdcaee9b0,520000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
f2459bda-64ea-4c0f-82b7-777d9a6d303c,530000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
1b506cfa-f15f-4478-b0a9-b16d4b0269f4,450000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
1a399024-a969-4cca-827c-dee927200b0f,590000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
0bab78ee-ba2a-4ebb-9098-92b77bda6552,420000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
f7a0ef2c-4744-4b19-a659-0325a5ea9cd8,650000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
f380b864-8992-4f11-8b7e-f3a3f16891fc,678000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
9b29e314-bcae-4ddb-bd4d-c01387862bf1,450000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
863dde70-2da7-469d-8677-b2d1fd7d564f,500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
795eac8d-8db8-43c3-9db4-633f54f5e607,450000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
0d50fb50-8e39-4c56-b43b-e83501e35aea,380000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
bef6fd44-8a01-42a3-9f56-0b73fb379d67,880000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
94bd814f-1c45-4fc7-805e-0176bd127397,490000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
dec60454-145a-409a-9927-f51624e119e1,450000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
c7a6e394-2a13-43d2-a056-5db1c6e5f582,680000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
79b66d79-7941-4ecb-b46d-264bbb52f61f,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
c359860e-1f23-4451-a290-484da4d5179a,700000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
0779ceff-13b4-4871-baba-c2128bff90c8,480000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
2c0f1366-f96a-4050-84cf-6918ecd02504,500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
650a432a-4393-436e-bb9e-49c334b40f24,450000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
054a6833-4185-4be2-9791-ce7c5e3ed47f,510000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
f9bd2012-aa3c-4259-ade3-ebe07a3d31bc,600000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
c3cb4d13-ce71-4a6d-9164-c4f9696e1351,590000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
543c5160-a2af-4e44-a200-64375f53df75,575000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
af350b0e-7f4f-44ec-914d-c5d0a0759425,500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
38a26827-0980-4fe2-b44a-4015e6fa7551,420000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
9862caf6-1018-44b0-8e66-28a66bdecfed,450000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
0d326333-fdbc-4fe5-a268-6a74e73a33e4,670000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
812890ce-4ff3-4f59-8d0a-0d70ed50876d,460000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
4b2db11b-e30c-43be-b3ff-0e8799dd1d79,630000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
f88ccf2c-c828-4c98-baf3-a54284f1923b,350000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
fd2da494-9844-4eb0-a028-44651f4669d4,490000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
f2cd7012-61e2-46f3-9334-a5e1b3892e91,350000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
3ef12523-f7f3-41dd-bfb4-1447c1646f52,900000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
177797c7-4a18-4771-a2df-fea08fba154b,11000000000,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,land,0,fully
32224262-e4aa-49a3-a85d-efc025c812a6,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
3f4dff06-1afa-4b82-8fa1-300c05d557d9,11000000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
2c63ff53-2f87-4d06-bd23-358ceca67379,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
faa90bc2-4bc8-4b4a-8abc-7d6baafbd635,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
33ac00d1-4889-4111-86ec-b653c756a5a0,10500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
fe30b42d-5fe8-4b5b-ad90-46712119f9cc,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
c075b10e-4b47-4dd6-8841-48ad571f4523,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,fully
a69679aa-00fa-4250-8e70-5a069a87fa9d,11000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,partly
b97258e5-3deb-4fbf-a428-f3bf8830dfe6,92500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,unfurnished
f33a2227-8445-4651-82be-85ff51865fe6,320000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,land,0,unfurnished
5931708b-7b78-461c-b017-f7d498371f96,2200000000,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,binh-dinh,land,0,fully
ff717405-1af8-41f1-887b-79dfd24e945b,2424000000,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,binh-dinh,land,0,partly
dd6015ec-e33a-4dbd-a184-4e797bb7d93d,2390000000,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,binh-dinh,land,0,partly
9f753349-0176-4327-8316-62a700f1f8a2,2390000000,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,binh-dinh,land,0,partly
24407add-9ba5-4355-b39d-4b53d672ddd3,12500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-dinh,land,0,unfurnished
f1840a52-1e8f-4e86-848b-38830eb60e28,1000000000,0,2,0,0,1,0,1,0,1,1,1,1,1,0,1,1,binh-phuoc,land,0,fully
dda79869-5609-41c8-9985-027046ae5267,349000000,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,binh-phuoc,land,0,fully
ad1520ce-c45a-47a3-9eb8-d0a5bc4b8437,340000000,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,binh-phuoc,land,0,fully
76965a5b-0c83-4564-8d98-911e27734dcd,739000000,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,binh-phuoc,land,0,fully
5a85e957-d91d-497c-aeb2-a2de240d2938,950000000,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,binh-phuoc,land,0,fully
4aae4476-e282-4eb8-8959-2808c82584c7,790000000,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,binh-phuoc,land,0,fully
fd921db5-2252-474c-8d17-a5efedd719e6,900000000,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,binh-phuoc,land,0,fully
18574b40-7ad0-42ad-a3c4-26542c17f3fc,650000000,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,binh-phuoc,land,0,fully
b22dcb2c-e914-4c50-bd1c-9cc15e143f35,590000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-phuoc,land,0,fully
194c8e2d-012a-4ebf-93fb-641b12843b9f,686000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-phuoc,land,0,fully
ac042f4a-115f-4196-993d-929e76743039,900000000,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,binh-phuoc,land,0,fully
70a0fb17-4763-4a09-8943-252c5856b7d1,350000000,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,binh-phuoc,land,0,fully
07389a5f-4f00-468d-98a5-6a70590b6190,450000000,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,binh-phuoc,land,0,fully
7876590,3500000000,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,binh-thuan,land,0,partly
a8933059-a0d9-409e-add4-ae183b2f27c5,3000000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,binh-thuan,land,0,unfurnished
b6490145-25a9-4790-873e-93b05983a39e,3000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-thuan,land,0,unfurnished
093576,3300000000,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,da-nang,land,0,fully
214e86cd-6db8-4f77-bfdb-f89a70bf5a2c,3350000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,da-nang,land,0,fully
180180180,180000000000,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,da-nang,land,0,fully
586809,3854000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,da-nang,land,0,fully
355555,3550000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,da-nang,land,0,fully
4234342r5,13500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,da-nang,land,0,fully
e21e69de-ea34-46b7-9610-2be67cbabb1f,2450000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,da-nang,land,0,fully
321314,5800000000,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,da-nang,land,0,fully
f31926d6-c0c4-4006-bec1-d872afaff6ae,25200000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,da-nang,land,0,fully
f85f9030-4505-4d9c-9c13-b6c244f5aa5c,2750000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,da-nang,land,0,fully
Euro Village Real Estate,21250000000,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,da-nang,land,0,fully
L0124,16500000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,da-nang,land,0,fully
"v1b17-19 3,4 tỷ",3400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,da-nang,land,0,fully
e177223f-2f88-4182-af53-5f52a171599f,18000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,da-nang,land,0,fully
e45810be-0898-4f85-9415-a62eaf9ada5d,3150000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,da-nang,land,0,fully
