ID,Price,Bedroom amount,Bathroom amount,Area,Floor amount,Air conditioner,BBQ,Receptionists,GYM,Garden,Library,Park,Playground,Guard,Pool,Tennis court,Wifi,Location,Type,Near transport,Furnished
76d252a8-6b0a-4ef0-a6aa-7f3842d3c886,40531000000,0,0,304.0,1,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,retail-spaces,0,
8ab62d03-db9a-4aea-8f30-90bc399c8b93,40531000000,0,0,304.1,0,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,retail-spaces,0,
8f6f08a5-68f3-4b8d-84c1-d58d7557781e,40531000000,0,0,304.1,0,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,retail-spaces,0,
1b547045-4ca9-45e9-ae4e-cd694855d197,40531000000,0,0,304.1,0,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,retail-spaces,0,
bca80593-5e4c-41a7-9539-87515721cd47,27032000000,0,0,169.0,0,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,retail-spaces,0,
07b46b64-60df-44d9-95b2-034f044ca280,40531000000,0,0,304.1,0,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,retail-spaces,0,
5aa6fd4a-a7e2-4304-8b7b-36e5202995b5,2150000000,0,0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
03e246c2-9754-4deb-8315-3e5c8ba68ba7,4099999999,0,0,61.5,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
df0942c1-bf73-4542-8776-bc662536517d,40531000000,0,0,304.1,0,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,retail-spaces,0,
68eb1006-05ee-4d19-85e8-ff502bc3d8a5,40531000000,0,0,304.1,0,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,retail-spaces,0,
18449a10-20ca-4b87-bf92-e48e8bb156a1,27032000000,0,0,169.0,0,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,retail-spaces,0,
7d98ed6d-d913-40ff-94cf-3548b046cac9,27032000000,0,0,169.0,0,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,retail-spaces,0,
a63d180f-9ef0-4d9d-9af8-4600a1c469e6,27032000000,0,0,169.0,0,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,retail-spaces,0,
d140d126-377c-4445-97a9-0e5e4ae409ce,40531000000,0,0,304.1,0,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,retail-spaces,0,
e892d4b6-e315-485c-860f-df1de7cefd87,40531000000,0,0,304.1,0,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,retail-spaces,0,
b41193c4-7624-4cc8-b0ab-4a42037d2af5,750000000,0,0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
db524924-5005-40b1-a359-927ca4393d55,1500000000,0,0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
57f1f370-8e5e-48fd-b6c6-9ff42f6691b4,27032000000,0,0,169.0,0,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,retail-spaces,0,
b373082a-209c-4e8f-bf12-2f0310824361,40531000000,0,0,304.1,0,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,retail-spaces,0,
3b4b40b9-4bcb-4790-ab08-f4d2d985085e,6100000000,0,0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
f87fbaf6-c97b-4dd1-beb2-b3de259d95b7,1450000000,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
3bab5796-f4e8-4d14-8c6c-0c91f3ef3312,2350000000,0,0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
3443ba1e-06aa-462b-b38a-d41fa500795e,1670000000,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
ab8ad8d4-e5c0-4816-94b3-f0b282712c20,1560000000,0,0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
93a92165-be4e-4793-9b43-f3b5583df291,4300000000,0,0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
d2f0f004-e906-4c0d-bfd9-1b0028766f06,3000000000,0,0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
3d573489-e264-43f7-88b7-c0fcf50a5d85,27000000000,0,0,1350.0,1,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
531403e7-4a7c-41a4-b378-0cdff02f5967,3700000000,0,0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
9bf2b05c-00ac-420d-804d-72ab8b407eec,9000000000,0,0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
20178cb1-ecba-44cc-aa6b-c4aa33f7a28e,1600000000,0,0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
6433062e-2759-4db7-aded-a10acec1ff7d,2150000000,0,0,466.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
f4e93efb-1fe4-411f-873e-86df6bb1fe91,8000000000,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,retail-spaces,0,
ef5e6cea-ee1a-4a94-9ac9-52479dadebbe,4390000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
99ae92b9-dfef-470e-bd1b-c6bf94b81b17,1850000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
5e2eb7dc-d575-41ab-bbc3-e6f1a6fed649,2000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
0291c6f2-0402-4024-84dd-f7586e5b9368,1500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
c514d15a-2231-4cfb-be1d-897e27e4f51e,4250000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
f0054f89-02f9-4d2e-8c8c-840e598d306e,12000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
c987dddc-28a6-466f-a5bc-c44dc64b1bd5,1600000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
8a4d3b4f-6b51-42f9-a3fd-f9809d2fc250,1580000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
459d6893-92e0-4855-a270-6b139f0ee05d,5500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,retail-spaces,0,
adb03eb1-96e3-414e-81bd-4b9e07097a66,6200000000,0,0,287.0,0,1,1,0,1,1,0,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
64e7def1-f187-4952-a54b-f19ddce708ef,25960000000,0,0,396.46,0,0,0,0,0,1,0,1,1,1,0,1,0,ho-chi-minh,retail-spaces,0,
665cc3a2-2254-4dc5-bb64-e40587954950,9650000000,1,2,66.0,1,1,1,0,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
55813,17300000000,3,3,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
71792,28313000000,3,3,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
d9ad7b0e-7001-4e76-8e3a-c787014348ae,13500000000,3,2,130.0,10,1,1,1,1,0,0,0,1,0,1,1,0,ho-chi-minh,retail-spaces,0,
79014,23210000000,3,3,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
79029,23068000000,3,3,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
07131f7e-578f-4231-92b0-f3c7820113c1,53000000000,24,0,120.0,7,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
d0d8bd78-4a70-4f7e-9868-aecc88e57ba7,75000000000,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
b968b0b1-6820-47e9-8387-28816fb539be,790000000000,140,0,1200.0,16,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
7d9154d3-e7ac-49c2-9073-4b15b5171ef5,175000000000,60,0,240.0,9,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
6f292d57-7427-4662-8bb3-f195372393e8,24751000000,0,0,191.2,3,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
7630836,27121000000,0,0,171.16,0,1,1,0,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
d11ad3e4-a4c8-4fd0-b4e4-0875e2c955db,3000000000,0,0,200.0,0,1,0,0,0,0,0,1,0,1,0,0,1,ho-chi-minh,retail-spaces,0,
4b776d82-4408-419e-b4be-c52fdf677f7e,33650000000,0,0,268.0,3,1,1,0,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
cf2697bf-2e14-499c-a97b-687bdfa86878,15000000000,4,0,97.0,3,1,1,0,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
f3cfd72c-fe0f-49a5-a433-b3099032e95e,90000000000,0,0,170.0,4,0,1,0,0,0,0,0,1,0,1,0,0,ho-chi-minh,retail-spaces,0,
c5c578bb-c8d3-4660-995a-32e7c98e3f14,55000000000,0,0,214.21,2,1,1,0,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
f5383341-14e3-443e-b2ce-394de7e712f6,430000000000,78,0,408.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
c1c409e7-0536-4ddb-b734-cbd6f5360114,130000000000,0,0,1456.0,7,1,1,0,0,0,0,1,1,0,0,0,1,ho-chi-minh,retail-spaces,0,
dd26df7b-4bbe-4ca4-bdaf-aca4e2bb9958,165000000000,0,0,1900.0,7,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
c427bfbc-9c4a-45e0-8b56-6dad7950fa1b,125000000000,0,0,1580.7,8,1,1,0,0,0,0,1,1,0,1,0,1,ho-chi-minh,retail-spaces,0,
4256f149-23d3-4e17-b199-3443ac1bee9c,300000000000,0,0,1722.0,9,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
ef8df988-0e24-496d-9a11-d62c764b9fb3,63000000000,0,0,720.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
5f1c25ad-5d27-4a26-b195-10bc490f9839,250000000000,40,0,160.0,9,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
aadf58bd-70ca-4711-9710-92b62d826a62,40000000000,0,0,136.0,2,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
1e9c7a05-1147-4a52-ba34-984c8166868b,16000000000,0,0,74.0,0,1,1,0,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
e0099705-7dc8-4790-909f-0aed4b66411b,35000000000,0,0,650.0,8,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
71719,26291000000,0,0,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
75809,26291000000,0,0,170.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
b5dd8b6f-5c31-451b-a715-8ff7c73e8d83,60000000,0,0,150.0,0,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
33d4130b-358e-4ac2-8ea1-650197cd66af,120000000000,0,0,2000.0,0,0,0,0,0,1,0,1,0,0,1,0,0,ho-chi-minh,retail-spaces,0,
88b4e76c-ff72-4d8f-b5b9-bedcdc279bcd,34000000000,0,0,971.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
3866d692-bd0f-4f9a-8844-b85c33f4b489,35000000000,0,0,635.0,8,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
8796093b-5d22-40d2-835e-a835f2d494a5,74000000000,0,0,250.0,6,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
adf984db-609d-4c94-826b-8aced32156a4,26000000000,0,0,170.4,3,1,1,0,1,1,1,1,1,1,1,0,1,ho-chi-minh,retail-spaces,0,
6e1dad93-54ed-43d2-a2d3-0e7840b3363f,48000000000,0,0,650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
53391b4c-d47d-48c9-b180-5a19f247fa05,35000000000,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
b34b63cd-849e-4b55-9e33-1e4465e54bac,13008000000,0,0,74.0,0,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
10ba5b37-9967-4d48-a559-a2a6adc938a6,33642000000,0,0,0,3,1,1,0,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
de359f82-de37-479b-bca2-0ddd948b0dc8,90000000000,0,0,294.0,7,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
a9927beb-11d4-4e2e-bcb9-ea38d8813321,100000000000,0,0,315.0,10,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
e5855139-6ede-4e9e-b203-6d29dc4f9ff2,16000000000,0,0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
ff5c3694-5ec4-41e9-ac3d-53f784dd8f77,130000000000,0,0,0,18,1,1,0,1,1,0,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
3850ab1c-a14c-453f-8f55-e3860fe920d0,509000000000,0,0,800.0,9,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
70237,18311000000,0,0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
14099,212500000000,0,0,850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
639b7d80-70cc-4227-ba52-67cbb229cabe,6900000000,0,0,140.0,0,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
82574,45405000000,0,0,650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
778717e2-2b70-4cb3-8655-a53550867e9e,35000000000,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
bdfcb515-3c58-4fb5-9b24-d37528d53dab,230000000000,0,0,1400.0,8,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
ee5a8daf-e404-49c1-8b44-612caea7ca2c,22800000000,0,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
bdfaf16f-eefb-44c6-9122-4efe859cd83d,105000000000,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
bfec3a9a-6eed-4877-a3fd-cdb97e387cf5,7000000000,0,0,140.0,0,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
8fc026a5-3515-4cec-b9b2-c11deb4abc92,40000000000,0,0,144.0,8,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
38b6cd92-fc05-4fda-9ff2-7d26e94fe7ed,62000000000,0,0,275.0,7,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
61762,32500000000,0,0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
e0c27eab-ddb8-4d87-aba6-a8dd236993cc,210000000000,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
262c38a1-0c4c-4243-928c-926ff8869217,58500000000,0,0,800.0,6,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
dcfa8bd5-8285-40b2-bbc7-b8a5f0023d93,155000000000,0,0,94.0,9,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
d837609f-13be-4c28-8934-f19d8adb00f0,32500000000,0,0,0,3,1,1,0,0,1,1,1,1,1,1,0,1,ho-chi-minh,retail-spaces,0,
891a00a8-0583-49be-a57a-1374528184c0,405000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
c5825990-3826-464e-858a-dbd36992f397,71000000000,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
0655cf41-7a5f-46ca-ab18-e2d9e89051fc,24500000000,0,0,0,2,1,1,0,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
8558d317-78b7-49f6-a8b3-93bd7935a6a0,28000000000,0,0,0,2,1,1,0,0,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
c8256a0e-b748-40bf-bc28-ba70dc2ad503,48000000000,0,0,0,3,1,1,0,0,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
cc4b9eb6-84bf-4fe4-b142-50fd25c0f109,47000000000,0,0,0,2,0,1,1,1,1,1,1,1,0,1,0,0,ho-chi-minh,retail-spaces,0,
ed126618-915b-477b-9f43-34a249753666,72000000000,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
3b8dc452-f837-4928-8a08-c2233248fc3b,32500000000,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
105852,15900000000,7,7,276.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
71765,44929000000,3,3,650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
71696,34533000000,3,3,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
61da6890-7300-436e-8e39-c133aca39688,85000000,5,5,400.0,3,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
59e88587-1aed-4d87-9caf-ae795e6d14d6,20000000000,4,4,320.0,40,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
94217,12879000000,4,0,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
53b31e69-036e-437c-ab90-2376d737a4dd,78055000000,0,0,500.0,2,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
7a4bb053-961a-4075-875f-c9eac5f7e9a2,76890000000,0,0,500.0,3,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
3d070c69-a757-4630-b66a-ee30839702e9,78055000000,0,0,500.0,2,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
a4c5e540-3846-4816-8038-cea9350f4384,76890000000,0,0,500.0,3,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
9158f950-f443-4b2e-87d2-8b0467d254a3,78055000000,0,0,500.0,2,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
923bb3b6-28fc-49a3-a688-687e80325379,76890000000,0,0,500.0,3,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
6f6eb0fc-1409-4c25-9fe0-922c57442597,78055000000,0,0,500.0,2,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
86449c20-3125-4da2-b219-936715a9c6bb,78055000000,0,0,500.0,2,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
7f61be87-8fb9-49a4-97ca-3c1797355d68,76890000000,0,0,500.0,3,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
2f20da36-2ccc-4624-842f-f137aa33b013,78055000000,0,0,500.0,2,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
2daac90b-e1d0-439e-994e-8e47dc164532,76890000000,0,0,500.0,3,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
b91e29b8-c827-4e31-b283-b9cd45cfd694,78055000000,0,0,500.0,0,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
200f524f-059c-4706-a234-4f4cdc55bf72,76890000000,0,0,500.0,0,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
e1410261-89c7-452a-ba22-7ed1bfd42844,78055000000,0,0,500.0,0,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
db88d7ed-230c-481d-a866-1caec6df3c62,76890000000,0,0,500.0,0,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
36a350bc-66e9-4fc3-afa0-e299491a17e6,78055000000,0,0,500.0,0,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
15100ce6-2eb1-4de5-96cd-18ea61166a50,76890000000,0,0,500.0,0,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
b5495750-9c6b-4d06-bcce-77b37eebc6bb,76890000000,0,0,500.0,3,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
6b358514-ec5b-4ce5-9340-464a9e0041fa,78055000000,0,0,500.0,0,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
5379e893-7524-4c2a-88bc-3d4c7c2381cd,78055000000,0,0,500.0,2,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
70178459-8089-4d90-895b-3531c4528b55,54000000000,0,0,545.0,3,1,1,0,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
fbb9a89f-7402-4a20-ba5a-609d01d87609,45000000000,0,0,545.0,0,1,1,0,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
109182,33650000000,0,0,268.0,0,1,1,0,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
9d916db0-c896-4e62-a7f4-1ec0063f5b1d,22000000000,0,0,105.0,0,1,1,0,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
9b9e746f-affa-4118-832c-595438c16665,19000000000,0,0,190.0,0,1,1,0,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
4bcdc31c-811a-4aa8-927b-afc5dc6f9a0a,36500000000,0,0,542.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
46c72f75-f60d-4842-a818-834ab53cd2d4,65000000000,0,0,592.0,6,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
91711,27500000000,0,0,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
d227a117-902b-42e5-a265-c12943e64b8e,28000000000,0,0,541.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
c436d046-67c5-409d-8724-5034f60b374a,180000000000,0,0,1638.0,8,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
fc7862be-fc3b-4eb3-9d86-ab25092ecbce,265000000000,0,0,1725.2,7,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
6841c64c-e8a8-42d2-8c42-a72b2791726a,252000000000,0,0,5796.9,7,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
99bf7cb0-1ed8-449f-b19f-0a49c2331453,42000000000,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
19b1ace2-a5b5-4180-ac5e-f7c2652e4164,35000000000,0,0,405.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
ef772a18-3a98-4918-988b-42bc0a3f7166,78055000000,0,0,500.0,2,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
fadb79d8-3056-4c67-b7c7-9875ba06e3ed,78055000000,0,0,500.0,2,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
e942d310-af67-44b7-877f-d8ed6c8e2205,39500000000,0,0,220.0,0,1,1,0,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
102439,39500000000,0,0,220.0,0,1,1,0,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
100302,19737000000,0,0,140.0,0,1,1,0,1,1,0,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
102449,39446000000,0,0,220.0,0,1,1,0,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
109184,33581000000,0,0,268.0,0,1,1,0,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
106030,80433000000,0,0,485.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
df10cde6-12d6-45a1-a139-388d3b1fd3fe,73000000000,0,0,11290.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
91719,27103000000,0,0,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
c7109342-761b-47d4-9b7b-5356613de6a7,350000000000,0,0,1877.0,5,0,1,0,0,1,0,1,0,0,1,0,1,ho-chi-minh,retail-spaces,0,
bbc7e1cc-de36-431c-9260-332d4a853d47,270000000000,0,0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
bb7f3e7a-8333-4ed3-aded-5cab43d89f42,26000000000,0,0,541.0,7,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
95c3e582-5957-4bd0-8183-097525b64a45,127000000000,0,0,328.0,9,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
c084aa66-a8eb-40f2-807a-9191f086f2fe,400000000000,0,0,3300.0,10,0,0,0,0,0,0,1,1,0,0,0,0,ho-chi-minh,retail-spaces,0,
14f2cfc6-b694-4e94-a681-4fcd1facaf26,50000000000,0,0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
6cdbcf63-fd00-4908-8842-eec1469d52f3,80000000000,0,0,168.0,4,0,1,0,0,0,0,0,1,0,1,0,0,ho-chi-minh,retail-spaces,0,
102564,1104000000,0,0,508.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
f416d128-2377-42f3-91f4-ac53123b953d,18000000000,0,0,150.0,0,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
344b94a3-5412-4ed9-b2d6-c65ad790c1e2,34000000000,0,0,486.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
a5530efc-fd8b-49ef-8723-d9f5d71950c7,18000000000,0,0,150.0,0,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
